transaction_id,timestamp,sender_account,receiver_account,amount,sender_ip,receiver_ip,transaction_type,country,is_fraud,fraud_pattern
TXN_D03B1B447128,2026-09-11T17:34:47.365203,ACC_00656,ACC_00628,878.08,110.17.102.243,48.3.92.218,TRANSFER,IN,False,
TXN_7E22709B0ECA,2026-09-11T17:39:57.365203,ACC_00029,ACC_00117,20127.47,91.62.75.49,34.133.235.213,TRANSFER,SG,False,
TXN_A4F4C1534737,2026-09-11T17:41:22.365203,ACC_00201,ACC_00129,11043.63,51.53.114.200,143.187.182.105,TRANSFER,IN,False,
TXN_3576D9083DBB,2026-09-11T17:42:06.365203,ACC_00201,ACC_00617,41545.86,51.53.114.200,175.107.172.9,TRANSFER,IN,False,
TXN_8C7063498310,2026-09-11T17:43:50.365203,ACC_00556,ACC_00178,32082.53,187.95.20.106,81.148.246.196,TRANSFER,SG,False,
TXN_2C49269AA009,2026-09-11T17:44:38.365203,ACC_00482,ACC_00847,41597.06,117.255.104.155,52.20.149.141,TRANSFER,US,False,
TXN_F4AFF39564A4,2026-09-11T17:46:31.365203,ACC_00991,ACC_00081,31606.06,120.76.250.105,101.173.90.245,TRANSFER,SG,False,
TXN_7EB5426A4B2D,2026-09-11T17:49:23.365203,ACC_00049,ACC_00782,40323.43,145.75.80.77,203.16.148.68,TRANSFER,IN,False,
TXN_EE3411A8969F,2026-09-11T17:50:31.365203,ACC_00161,ACC_00958,42137.34,179.145.92.178,159.168.62.183,TRANSFER,SG,False,
TXN_6AF3B4A75541,2026-09-11T17:51:39.365203,ACC_00753,ACC_00952,37860.89,154.5.234.178,45.246.227.42,TRANSFER,SG,False,
TXN_B2C6D0F98496,2026-09-11T17:54:12.365203,ACC_00129,ACC_00102,16328.93,143.187.182.105,180.34.87.109,TRANSFER,GB,False,
TXN_0DF027B94BB6,2026-09-11T17:58:33.365203,ACC_00694,ACC_00636,7457.64,102.169.84.88,102.56.231.234,TRANSFER,GB,False,
TXN_7F5E15C121F8,2026-09-11T18:09:20.365203,ACC_00378,ACC_00957,7046.09,150.202.1.112,84.140.97.195,TRANSFER,IN,False,
TXN_B5076CE03217,2026-09-11T18:21:59.365203,ACC_00735,ACC_00214,33504.29,133.211.144.97,115.218.174.239,TRANSFER,US,False,
TXN_1E8881C2D8A1,2026-09-11T18:27:01.365203,ACC_00804,ACC_00878,35861.61,58.18.115.243,31.229.216.123,TRANSFER,GB,False,
TXN_8B2D957B0F8F,2026-09-11T18:27:23.365203,ACC_00224,ACC_00607,34866.42,204.142.14.235,113.238.194.157,TRANSFER,IN,False,
TXN_31E07572DC9B,2026-09-11T18:29:56.365203,ACC_00609,ACC_00550,26309.0,110.129.99.84,35.244.132.228,TRANSFER,SG,False,
TXN_04711995353F,2026-09-11T18:30:18.365203,ACC_00094,ACC_00561,44587.28,12.140.155.62,108.233.235.77,TRANSFER,GB,False,
TXN_9966B65AD8C2,2026-09-11T18:36:09.365203,ACC_00624,ACC_00485,1969.54,58.116.205.124,222.17.83.8,TRANSFER,IN,False,
TXN_26AF8D6183EC,2026-09-11T18:37:25.365203,ACC_00112,ACC_00498,31356.28,202.237.250.163,147.162.72.123,TRANSFER,IN,False,
TXN_87A90ED859B3,2026-09-11T18:37:29.365203,ACC_00836,ACC_00195,17224.04,30.76.15.213,197.253.47.88,TRANSFER,SG,False,
TXN_9A6EDF0791BE,2026-09-11T18:39:05.365203,ACC_00514,ACC_00314,35496.71,219.228.131.186,190.169.167.92,TRANSFER,IN,False,
TXN_FD827B455B98,2026-09-11T18:40:01.365203,ACC_00311,ACC_00799,22997.31,99.17.40.247,99.33.53.57,TRANSFER,IN,False,
TXN_D9CCC638D5BE,2026-09-11T18:40:35.365203,ACC_00493,ACC_00496,42898.25,190.57.118.7,182.97.9.97,TRANSFER,IN,False,
TXN_80F3D9855FD0,2026-09-11T18:47:38.365203,ACC_00441,ACC_00248,27831.41,178.75.2.239,147.48.247.56,TRANSFER,SG,False,
TXN_DEF84512E99E,2026-09-11T18:49:13.365203,ACC_00482,ACC_00488,28156.55,117.255.104.155,42.187.0.169,TRANSFER,US,False,
TXN_29B6BA19D0F9,2026-09-11T18:51:39.365203,ACC_00619,ACC_00774,31988.65,157.75.15.96,44.231.170.63,TRANSFER,IN,False,
TXN_E340BD4AEC30,2026-09-11T18:52:34.365203,ACC_00799,ACC_00989,10794.5,99.33.53.57,201.230.164.52,TRANSFER,SG,False,
TXN_F416130E165C,2026-09-11T18:53:45.365203,ACC_00995,ACC_00934,11523.44,12.37.25.204,115.63.227.19,TRANSFER,IN,False,
TXN_9D70A327F704,2026-09-11T18:55:08.365203,ACC_00348,ACC_00747,12269.66,169.65.251.68,72.74.225.195,TRANSFER,GB,False,
TXN_4C386FE65054,2026-09-11T19:02:28.365203,ACC_00309,ACC_00827,6880.75,146.200.115.0,118.210.132.136,TRANSFER,IN,False,
TXN_C583DDADA2F4,2026-09-11T19:04:15.365203,ACC_00769,ACC_00461,47992.39,216.199.15.87,25.216.41.14,TRANSFER,US,False,
TXN_EA00E2B8D225,2026-09-11T19:10:52.365203,ACC_00560,ACC_00349,36753.94,168.193.164.178,46.154.251.37,TRANSFER,IN,False,
TXN_5230224014FA,2026-09-11T19:16:05.365203,ACC_00957,ACC_00106,17075.28,84.140.97.195,102.103.250.139,TRANSFER,IN,False,
TXN_C2A77E7D3EDC,2026-09-11T19:18:36.365203,ACC_00492,ACC_00281,34716.92,205.145.62.73,135.137.89.206,TRANSFER,SG,False,
TXN_CE4994E6195A,2026-09-11T19:20:29.365203,ACC_00269,ACC_00518,42339.38,138.9.42.131,178.101.49.192,TRANSFER,US,False,
TXN_D48B1C1AB676,2026-09-11T19:21:51.365203,ACC_00564,ACC_00367,3736.75,98.89.9.161,87.43.50.70,TRANSFER,IN,False,
TXN_529E656F490B,2026-09-11T19:23:47.365203,ACC_00743,ACC_00950,7967.63,131.12.233.98,50.222.235.212,TRANSFER,SG,False,
TXN_E2F481C5BADF,2026-09-11T19:24:45.365203,ACC_00611,ACC_00404,26903.89,40.79.190.6,190.235.105.176,TRANSFER,SG,False,
TXN_10D532B9064B,2026-09-11T19:28:03.365203,ACC_00689,ACC_00144,35746.11,51.68.178.32,8.32.116.107,TRANSFER,IN,False,
TXN_D4CCB06807F3,2026-09-11T19:32:53.365203,ACC_00401,ACC_00872,49714.73,217.124.142.120,209.195.172.118,TRANSFER,IN,False,
TXN_80B47F492FC1,2026-09-11T19:34:33.365203,ACC_00646,ACC_00867,8429.51,125.71.249.124,35.207.75.138,TRANSFER,IN,False,
TXN_2AFBBE8E7B0F,2026-09-11T19:38:22.365203,ACC_00388,ACC_00353,20405.55,207.72.48.42,23.25.90.128,TRANSFER,IN,False,
TXN_3E82DCCD3B80,2026-09-11T19:47:02.365203,ACC_00258,ACC_00694,1040.04,82.211.67.173,102.169.84.88,TRANSFER,SG,False,
TXN_98A59F233C96,2026-09-11T19:48:34.365203,ACC_00318,ACC_00580,22673.48,68.83.190.92,216.108.185.10,TRANSFER,IN,False,
TXN_E29523EA7598,2026-09-11T19:53:20.365203,ACC_00145,ACC_00870,47839.43,9.74.188.229,138.107.141.161,TRANSFER,IN,False,
TXN_E06AB403B4CB,2026-09-11T19:53:29.365203,ACC_00311,ACC_00076,6565.52,99.17.40.247,2.9.3.210,TRANSFER,IN,False,
TXN_13FC27703A1C,2026-09-11T19:53:49.365203,ACC_00569,ACC_00195,43759.21,152.215.9.80,197.253.47.88,TRANSFER,SG,False,
TXN_9BFAA397B7D7,2026-09-11T19:59:02.365203,ACC_00058,ACC_00037,35450.63,77.172.172.213,12.251.46.159,TRANSFER,US,False,
TXN_787E16E40DF4,2026-09-11T19:59:15.365203,ACC_00130,ACC_00653,25494.01,112.131.37.139,108.15.233.10,TRANSFER,GB,False,
TXN_C5AB0A407A7A,2026-09-11T20:07:55.365203,ACC_00485,ACC_00221,38059.88,222.17.83.8,214.114.249.99,TRANSFER,IN,False,
TXN_0BF92FBF40B1,2026-09-11T20:12:22.365203,ACC_00415,ACC_00727,32043.07,1.149.27.232,85.130.248.14,TRANSFER,GB,False,
TXN_9FDCDD174EB9,2026-09-11T20:14:24.365203,ACC_00790,ACC_00803,34367.68,186.91.249.115,144.112.95.42,TRANSFER,IN,False,
TXN_635AF5F8D671,2026-09-11T20:14:53.365203,ACC_01000,ACC_00354,18861.46,35.98.155.17,48.230.163.137,TRANSFER,IN,False,
TXN_4FAE6A79FF76,2026-09-11T20:18:26.365203,ACC_00607,ACC_00165,6822.73,113.238.194.157,212.181.164.182,TRANSFER,GB,False,
TXN_488533862BB8,2026-09-11T20:20:50.365203,ACC_00412,ACC_00824,11371.71,31.216.133.132,170.110.5.113,TRANSFER,GB,False,
TXN_304838FD58DF,2026-09-11T20:27:33.365203,ACC_00111,ACC_00221,10300.12,142.158.31.51,214.114.249.99,TRANSFER,US,False,
TXN_08E73028076C,2026-09-11T20:34:15.365203,ACC_00276,ACC_00188,47361.19,123.231.59.193,215.129.226.187,TRANSFER,US,False,
TXN_DF6955823C90,2026-09-11T20:35:17.365203,ACC_00683,ACC_00151,39998.85,114.209.97.20,208.238.178.91,TRANSFER,SG,False,
TXN_AE4982F2319D,2026-09-11T20:37:05.365203,ACC_00419,ACC_00007,19223.42,189.111.95.155,93.20.151.224,TRANSFER,IN,False,
TXN_2659E67A7234,2026-09-11T20:44:01.365203,ACC_00329,ACC_00113,23064.72,60.201.107.159,19.44.19.2,TRANSFER,SG,False,
TXN_CFAAB1E82B14,2026-09-11T20:48:52.365203,ACC_00141,ACC_00543,18410.8,49.137.84.87,161.49.246.122,TRANSFER,US,False,
TXN_BF2F26702851,2026-09-11T20:49:27.365203,ACC_00902,ACC_00145,20917.32,79.173.197.182,9.74.188.229,TRANSFER,SG,False,
TXN_1F26A6274088,2026-09-11T21:00:13.365203,ACC_00989,ACC_00541,20569.9,201.230.164.52,20.178.172.192,TRANSFER,IN,False,
TXN_D9F350A60A2B,2026-09-11T21:00:30.365203,ACC_00205,ACC_00576,4491.46,220.58.236.224,48.106.76.163,TRANSFER,IN,False,
TXN_BDE06F3ED040,2026-09-11T21:01:19.365203,ACC_00232,ACC_00827,21512.71,14.132.252.188,118.210.132.136,TRANSFER,GB,False,
TXN_495076CD53DF,2026-09-11T21:12:27.365203,ACC_00857,ACC_00055,23065.92,149.158.62.181,111.152.248.139,TRANSFER,IN,False,
TXN_6746ED426131,2026-09-11T21:15:30.365203,ACC_00228,ACC_00046,11386.79,8.201.137.102,142.251.87.202,TRANSFER,SG,False,
TXN_425F3A7BE09A,2026-09-11T21:27:45.365203,ACC_00665,ACC_00845,9414.98,178.197.155.174,130.198.236.109,TRANSFER,IN,False,
TXN_87A9F93A1090,2026-09-11T21:30:38.365203,ACC_00890,ACC_00282,24591.19,39.48.233.137,165.118.70.204,TRANSFER,IN,False,
TXN_10A5CEAFC776,2026-09-11T21:31:32.365203,ACC_00334,ACC_00851,28784.59,187.59.221.38,52.68.23.79,TRANSFER,IN,False,
TXN_600D89912FE4,2026-09-11T21:33:17.365203,ACC_00060,ACC_00647,49004.35,81.235.156.121,117.102.32.52,TRANSFER,GB,False,
TXN_806B603A4094,2026-09-11T21:35:47.365203,ACC_00938,ACC_00447,25339.69,7.92.37.229,7.105.126.244,TRANSFER,IN,False,
TXN_15BEE4916019,2026-09-11T21:39:44.365203,ACC_00039,ACC_00721,48572.35,156.9.202.44,144.202.157.107,TRANSFER,US,False,
TXN_8BAB9EFEE19F,2026-09-11T21:41:45.365203,ACC_00131,ACC_00521,5236.32,40.218.46.102,61.146.82.59,TRANSFER,IN,False,
TXN_ABFB46C391DC,2026-09-11T21:50:41.365203,ACC_00393,ACC_00434,9369.11,89.148.36.86,196.80.106.233,TRANSFER,IN,False,
TXN_661F2744A9BC,2026-09-11T21:51:20.365203,ACC_00342,ACC_00650,3448.76,79.69.106.160,48.133.74.21,TRANSFER,IN,False,
TXN_DCB10944FE3E,2026-09-11T21:57:17.365203,ACC_00076,ACC_00129,48621.75,2.9.3.210,143.187.182.105,TRANSFER,US,False,
TXN_21F24E528335,2026-09-11T21:58:42.365203,ACC_00225,ACC_00252,18599.7,88.165.97.249,155.85.229.36,TRANSFER,SG,False,
TXN_7DA9222A45A5,2026-09-11T22:13:53.365203,ACC_00744,ACC_00662,29298.61,101.76.127.158,189.171.238.236,TRANSFER,IN,False,
TXN_983CDDB16823,2026-09-11T22:18:09.365203,ACC_00602,ACC_00974,1135.2,63.157.125.144,47.96.128.110,TRANSFER,US,False,
TXN_7FE08AED7164,2026-09-11T22:19:53.365203,ACC_00348,ACC_00465,26432.93,169.65.251.68,24.174.51.128,TRANSFER,GB,False,
TXN_C01F0692A2DC,2026-09-11T22:20:16.365203,ACC_00814,ACC_00213,39405.82,40.167.116.88,55.63.212.45,TRANSFER,GB,False,
TXN_B4B8DCC789AE,2026-09-11T22:20:21.365203,ACC_00273,ACC_00245,3385.78,166.141.228.129,41.128.110.69,TRANSFER,SG,False,
TXN_DB630DBEF871,2026-09-11T22:21:17.365203,ACC_00301,ACC_00933,12277.05,162.5.138.244,149.238.26.52,TRANSFER,IN,False,
TXN_1F2476247F5D,2026-09-11T22:22:03.365203,ACC_00517,ACC_00093,11182.07,208.23.221.13,19.186.245.22,TRANSFER,IN,False,
TXN_2F18F79E434D,2026-09-11T22:28:19.365203,ACC_00422,ACC_00589,39884.66,163.72.217.111,122.152.22.222,TRANSFER,IN,False,
TXN_E4A9DA41A8FE,2026-09-11T22:44:42.365203,ACC_00545,ACC_00408,21792.89,144.6.115.145,90.84.254.188,TRANSFER,GB,False,
TXN_9BE858B5A6A1,2026-09-11T22:51:25.365203,ACC_00285,ACC_00001,21412.58,213.84.90.217,109.70.80.199,TRANSFER,IN,False,
TXN_8A01E03B0184,2026-09-11T22:51:55.365203,ACC_00105,ACC_00695,39296.41,23.186.161.234,172.71.247.30,TRANSFER,SG,False,
TXN_48EEF09796ED,2026-09-11T22:53:48.365203,ACC_00015,ACC_00327,40734.63,43.115.58.186,7.222.171.145,TRANSFER,GB,False,
TXN_4EFB45C5EF33,2026-09-11T22:54:12.365203,ACC_00890,ACC_00605,1901.41,39.48.233.137,189.96.25.26,TRANSFER,IN,False,
TXN_E0A29BB7990D,2026-09-11T22:56:41.365203,ACC_00070,ACC_00436,1200.54,107.69.168.85,200.171.64.211,TRANSFER,SG,False,
TXN_FABDEBE5B64A,2026-09-11T23:04:06.365203,ACC_00899,ACC_00499,6832.98,40.131.22.92,40.243.139.204,TRANSFER,US,False,
TXN_93488361EFB5,2026-09-11T23:11:13.365203,ACC_00292,ACC_00106,15515.57,119.179.113.31,102.103.250.139,TRANSFER,IN,False,
TXN_8741C170DED5,2026-09-11T23:11:50.365203,ACC_00559,ACC_00141,16147.34,30.63.228.160,49.137.84.87,TRANSFER,IN,False,
TXN_F970DAEEF664,2026-09-11T23:21:43.365203,ACC_00978,ACC_00431,39107.98,28.151.194.56,151.83.201.137,TRANSFER,US,False,
TXN_824F0308ABDA,2026-09-11T23:22:35.365203,ACC_00101,ACC_00436,6780.77,96.114.28.238,200.171.64.211,TRANSFER,SG,False,
TXN_85D2269732B0,2026-09-11T23:23:15.365203,ACC_00485,ACC_00402,15403.0,222.17.83.8,143.130.17.143,TRANSFER,IN,False,
TXN_7FFC714D0A27,2026-09-11T23:23:25.365203,ACC_00041,ACC_00755,4646.02,91.152.125.83,21.189.129.40,TRANSFER,IN,False,
TXN_187E0FAEB7CE,2026-09-11T23:28:12.365203,ACC_00483,ACC_00386,14632.81,42.96.121.65,132.190.42.122,TRANSFER,GB,False,
TXN_F78B94D794AC,2026-09-11T23:29:23.365203,ACC_00385,ACC_00945,238.52,223.107.84.23,146.199.80.174,TRANSFER,IN,False,
TXN_16FA5CD71B4F,2026-09-11T23:30:24.365203,ACC_00840,ACC_00930,4858.67,52.218.66.123,31.73.180.152,TRANSFER,SG,False,
TXN_6FC4677096D4,2026-09-11T23:32:07.365203,ACC_00391,ACC_00024,47355.13,99.214.176.154,63.188.90.171,TRANSFER,GB,False,
TXN_5CAF41A727FF,2026-09-11T23:42:54.365203,ACC_00218,ACC_00597,40038.54,197.127.210.114,208.240.40.125,TRANSFER,GB,False,
TXN_1B93F0F71B43,2026-09-11T23:44:45.365203,ACC_00012,ACC_00909,41071.2,205.148.71.0,65.240.30.247,TRANSFER,SG,False,
TXN_5D1A0BD86199,2026-09-11T23:55:10.365203,ACC_00565,ACC_00910,17020.29,2.98.213.54,83.123.248.173,TRANSFER,GB,False,
TXN_AD8685A041DA,2026-09-11T23:57:05.365203,ACC_00810,ACC_00972,11543.37,37.210.127.237,13.195.189.150,TRANSFER,IN,False,
TXN_477BD8C8C128,2026-09-11T23:59:42.365203,ACC_00643,ACC_00079,24857.76,121.180.9.44,83.161.55.4,TRANSFER,IN,False,
TXN_73F04A10E358,2026-09-12T00:00:39.365203,ACC_00132,ACC_00056,26334.2,4.193.100.180,76.154.50.196,TRANSFER,SG,False,
TXN_52051153C365,2026-09-12T00:07:19.365203,ACC_00919,ACC_00046,32864.84,65.109.207.55,142.251.87.202,TRANSFER,US,False,
TXN_B1044830F5EE,2026-09-12T00:13:59.365203,ACC_00157,ACC_00194,38672.3,43.24.214.170,147.32.220.221,TRANSFER,IN,False,
TXN_B98CB1843B3B,2026-09-12T00:21:34.365203,ACC_00077,ACC_00949,41636.62,123.187.228.112,167.66.169.39,TRANSFER,IN,False,
TXN_615F4E141381,2026-09-12T00:32:57.365203,ACC_00101,ACC_00705,7682.01,96.114.28.238,196.21.232.232,TRANSFER,SG,False,
TXN_FE07AFEC65AA,2026-09-12T00:35:55.365203,ACC_00745,ACC_00471,37026.63,175.249.19.249,113.78.232.123,TRANSFER,US,False,
TXN_2E3C29E3E04A,2026-09-12T00:37:13.365203,ACC_00172,ACC_00798,46350.4,131.93.61.0,208.99.43.73,TRANSFER,US,False,
TXN_A676407D097D,2026-09-12T00:38:08.365203,ACC_00416,ACC_00463,49635.67,162.64.153.8,3.241.144.192,TRANSFER,IN,False,
TXN_824AA32506BB,2026-09-12T00:39:25.365203,ACC_00813,ACC_00340,34946.64,206.143.160.245,211.47.228.216,TRANSFER,IN,False,
TXN_732871B491A6,2026-09-12T00:40:01.365203,ACC_00859,ACC_00377,31835.27,43.37.214.121,185.59.175.98,TRANSFER,GB,False,
TXN_C345E832A71D,2026-09-12T00:46:09.365203,ACC_00906,ACC_00881,42297.48,217.121.250.199,124.237.245.212,TRANSFER,US,False,
TXN_3322DB73BB86,2026-09-12T00:49:21.365203,ACC_00892,ACC_00708,27348.62,214.27.127.12,119.216.151.184,TRANSFER,IN,False,
TXN_8CD337B3D25A,2026-09-12T00:51:51.365203,ACC_00702,ACC_00340,39996.81,32.159.158.28,211.47.228.216,TRANSFER,SG,False,
TXN_9FFD75000DAA,2026-09-12T00:53:16.365203,ACC_00631,ACC_00016,10794.52,68.38.179.69,146.117.47.116,TRANSFER,IN,False,
TXN_269744FACDF9,2026-09-12T00:54:38.365203,ACC_00402,ACC_00318,15090.81,143.130.17.143,68.83.190.92,TRANSFER,IN,False,
TXN_5C158CA7F77A,2026-09-12T01:03:07.365203,ACC_00572,ACC_00448,10534.08,6.115.59.214,29.62.231.10,TRANSFER,IN,False,
TXN_0430A770A65A,2026-09-12T01:04:53.365203,ACC_00759,ACC_00713,48667.2,125.175.233.16,79.94.4.84,TRANSFER,US,False,
TXN_87682A63D7D3,2026-09-12T01:13:43.365203,ACC_00429,ACC_00761,4282.02,165.165.118.51,102.42.49.88,TRANSFER,IN,False,
TXN_B9D9B18B6CB8,2026-09-12T01:16:55.365203,ACC_00295,ACC_00726,18443.65,49.29.104.66,112.139.140.21,TRANSFER,IN,False,
TXN_BF7D3A3EC9BB,2026-09-12T01:17:40.365203,ACC_00910,ACC_00529,29376.91,83.123.248.173,104.154.26.154,TRANSFER,IN,False,
TXN_91EA9064A4A2,2026-09-12T01:25:32.365203,ACC_00999,ACC_00026,19927.7,149.71.57.169,161.17.178.132,TRANSFER,IN,False,
TXN_3B213DD7DA15,2026-09-12T01:26:05.365203,ACC_00141,ACC_00296,27137.28,49.137.84.87,18.141.249.177,TRANSFER,US,False,
TXN_766D33841D7E,2026-09-12T01:27:28.365203,ACC_00608,ACC_00180,1858.11,216.68.7.230,50.8.210.209,TRANSFER,US,False,
TXN_509BB1507326,2026-09-12T01:28:15.365203,ACC_00520,ACC_00218,7821.04,15.67.68.99,197.127.210.114,TRANSFER,IN,False,
TXN_A11722BA7E3C,2026-09-12T01:29:10.365203,ACC_00458,ACC_00201,10362.52,193.236.188.152,51.53.114.200,TRANSFER,IN,False,
TXN_0F3D6DEC5020,2026-09-12T01:37:50.365203,ACC_00667,ACC_00777,34389.3,105.31.8.156,185.49.42.247,TRANSFER,GB,False,
TXN_7A608FCF4095,2026-09-12T01:38:26.365203,ACC_00871,ACC_00937,46582.74,29.13.87.217,44.23.71.159,TRANSFER,IN,False,
TXN_F3BF7D90DF35,2026-09-12T01:40:26.365203,ACC_00859,ACC_00618,14992.23,43.37.214.121,28.97.191.146,TRANSFER,GB,False,
TXN_008A74C1A640,2026-09-12T01:43:18.365203,ACC_00782,ACC_00015,26489.05,203.16.148.68,43.115.58.186,TRANSFER,IN,False,
TXN_40C158BE2E85,2026-09-12T01:43:49.365203,ACC_00174,ACC_00587,2675.83,101.59.71.83,91.10.254.141,TRANSFER,SG,False,
TXN_1423353C4A4E,2026-09-12T01:46:58.365203,ACC_00673,ACC_00203,12295.12,159.44.196.183,51.175.75.43,TRANSFER,IN,False,
TXN_DC34CF39FCEF,2026-09-12T01:57:08.365203,ACC_00295,ACC_00276,12526.63,49.29.104.66,123.231.59.193,TRANSFER,IN,False,
TXN_8EEA28BB43B7,2026-09-12T02:00:58.365203,ACC_00013,ACC_00598,38530.88,201.197.167.177,178.92.85.34,TRANSFER,GB,False,
TXN_9840A1EF9B41,2026-09-12T02:07:07.365203,ACC_00592,ACC_00234,36097.87,161.208.60.11,69.194.171.59,TRANSFER,GB,False,
TXN_96A03AA9AAAD,2026-09-12T02:08:10.365203,ACC_00632,ACC_00149,16254.26,19.169.2.231,105.166.61.255,TRANSFER,US,False,
TXN_7D13A6D78C65,2026-09-12T02:15:31.365203,ACC_00133,ACC_00994,28417.38,129.66.84.118,86.32.89.16,TRANSFER,GB,False,
TXN_F5F8926B9164,2026-09-12T02:19:54.365203,ACC_00647,ACC_00772,38256.97,117.102.32.52,136.85.25.81,TRANSFER,IN,False,
TXN_32D58F9A7F34,2026-09-12T02:20:11.365203,ACC_00611,ACC_00749,27759.8,40.79.190.6,160.82.215.102,TRANSFER,SG,False,
TXN_BBB3D5EF30AD,2026-09-12T02:22:37.365203,ACC_00373,ACC_00358,38641.29,198.249.53.76,141.120.240.253,TRANSFER,IN,False,
TXN_1595422D1F0F,2026-09-12T02:30:20.365203,ACC_00331,ACC_00049,7128.47,15.79.32.58,145.75.80.77,TRANSFER,US,False,
TXN_8EE341786C20,2026-09-12T02:36:55.365203,ACC_00415,ACC_00788,29542.81,1.149.27.232,3.190.81.16,TRANSFER,GB,False,
TXN_C833C8EA8D5C,2026-09-12T02:39:17.365203,ACC_00128,ACC_00088,48728.83,59.135.35.107,209.247.60.95,TRANSFER,SG,False,
TXN_6B7E65712DE3,2026-09-12T02:42:20.365203,ACC_00122,ACC_00004,13943.96,182.123.91.126,49.77.123.117,TRANSFER,SG,False,
TXN_277F7457D4AA,2026-09-12T03:15:00.365203,ACC_00426,ACC_00517,37098.43,106.151.120.189,208.23.221.13,TRANSFER,IN,False,
TXN_721F07461758,2026-09-12T03:15:34.365203,ACC_00990,ACC_00348,47575.33,46.234.161.14,169.65.251.68,TRANSFER,GB,False,
TXN_302E4341859B,2026-09-12T03:16:35.365203,ACC_00460,ACC_00698,46215.3,13.165.236.203,204.144.56.253,TRANSFER,SG,False,
TXN_A102BD3380FC,2026-09-12T03:22:30.365203,ACC_00455,ACC_00087,40365.36,4.232.135.142,206.150.48.161,TRANSFER,US,False,
TXN_407347737DBB,2026-09-12T03:22:41.365203,ACC_00874,ACC_00547,32198.25,72.174.72.252,153.32.141.44,TRANSFER,GB,False,
TXN_3B97D6864562,2026-09-12T03:23:16.365203,ACC_00261,ACC_00405,13341.76,196.71.144.228,42.117.54.168,TRANSFER,GB,False,
TXN_18D506AF2B6D,2026-09-12T03:23:50.365203,ACC_00024,ACC_00264,43544.17,63.188.90.171,217.191.213.48,TRANSFER,IN,False,
TXN_F9A641CB127A,2026-09-12T03:23:58.365203,ACC_00374,ACC_00750,6657.45,94.200.33.162,7.96.29.86,TRANSFER,IN,False,
TXN_74E69325C868,2026-09-12T03:27:47.365203,ACC_00320,ACC_00628,2733.44,207.24.4.137,48.3.92.218,TRANSFER,IN,False,
TXN_67542BD038ED,2026-09-12T03:36:23.365203,ACC_00357,ACC_00361,8111.81,185.249.127.7,3.223.251.114,TRANSFER,SG,False,
TXN_AA671236C08F,2026-09-12T03:38:55.365203,ACC_00059,ACC_00455,39025.78,171.137.205.127,4.232.135.142,TRANSFER,IN,False,
TXN_61A4EFD79CD1,2026-09-12T03:40:37.365203,ACC_00772,ACC_00811,5678.01,136.85.25.81,80.123.111.170,TRANSFER,IN,False,
TXN_7B41022C9EF4,2026-09-12T04:01:14.365203,ACC_00969,ACC_00423,41523.76,28.157.178.165,196.174.184.14,TRANSFER,SG,False,
TXN_8BC0A4497AB4,2026-09-12T04:08:02.365203,ACC_00123,ACC_00991,33584.09,208.241.223.164,120.76.250.105,TRANSFER,US,False,
TXN_319AF6D11198,2026-09-12T04:08:54.365203,ACC_00596,ACC_00182,38360.21,202.189.100.121,85.193.47.78,TRANSFER,IN,False,
TXN_7373A7D5CF84,2026-09-12T04:11:55.365203,ACC_00850,ACC_00203,7525.96,170.105.34.36,51.175.75.43,TRANSFER,SG,False,
TXN_C24756AD04D5,2026-09-12T04:20:35.365203,ACC_00887,ACC_00825,2800.75,8.16.69.187,129.231.232.40,TRANSFER,IN,False,
TXN_67BC4A7A24EC,2026-09-12T04:23:06.365203,ACC_00973,ACC_00794,46584.63,46.52.225.65,71.48.128.178,TRANSFER,IN,False,
TXN_76F7E5D9A6E1,2026-09-12T04:30:00.365203,ACC_00705,ACC_00590,11129.48,196.21.232.232,164.40.145.230,TRANSFER,US,False,
TXN_9494D3CE0E62,2026-09-12T04:40:04.365203,ACC_00730,ACC_00756,40853.55,85.14.3.68,54.150.88.120,TRANSFER,GB,False,
TXN_D17360200559,2026-09-12T04:43:34.365203,ACC_00370,ACC_00441,9790.84,136.102.233.82,178.75.2.239,TRANSFER,GB,False,
TXN_8FC7EF16530F,2026-09-12T04:47:27.365203,ACC_00925,ACC_00774,31843.03,215.212.122.116,44.231.170.63,TRANSFER,GB,False,
TXN_6C9B80791503,2026-09-12T04:47:38.365203,ACC_00098,ACC_00518,6762.34,36.120.61.188,178.101.49.192,TRANSFER,US,False,
TXN_D2B73AB0F61F,2026-09-12T05:01:54.365203,ACC_00434,ACC_00116,17795.04,196.80.106.233,31.87.128.90,TRANSFER,SG,False,
TXN_6251F55C179E,2026-09-12T05:05:49.365203,ACC_00555,ACC_00701,40025.24,187.162.210.154,77.169.108.76,TRANSFER,SG,False,
TXN_568BE6E75D6F,2026-09-12T05:07:23.365203,ACC_00716,ACC_00987,49328.87,175.119.151.95,170.37.248.12,TRANSFER,SG,False,
TXN_A90C4BAD9234,2026-09-12T05:20:00.365203,ACC_00826,ACC_00034,33418.74,3.179.235.201,35.165.176.245,TRANSFER,SG,False,
TXN_5AE6009324EA,2026-09-12T05:31:48.365203,ACC_00119,ACC_00816,34756.43,210.53.114.154,140.12.47.115,TRANSFER,SG,False,
